tf_bnum	tf_symbol	gene_bnum	gene_symbol
b4479	dgoR	b1413	hrpA
b4479	dgoR	b1424	opgD
b4479	dgoR	b1624	ydgJ
b4479	dgoR	b1865	nudB
b4479	dgoR	b1913	uvrC
b4479	dgoR	b1914	uvrY
b4479	dgoR	b1928	yedD
b4479	dgoR	b2064	asmA
b4479	dgoR	b2065	dcd
b4479	dgoR	b2188	yejM
b4479	dgoR	b2216	rcsD
b4479	dgoR	b2300	yfcE
b4479	dgoR	b2303	folX
b4479	dgoR	b2320	pdxB
b4479	dgoR	b2431	yfeX
b4479	dgoR	b2441	eutB
b4479	dgoR	b2501	ppk
b4479	dgoR	b2502	ppx
b4479	dgoR	b2513	yfgM
b4479	dgoR	b2564	pdxJ
b4479	dgoR	b2566	era
b4479	dgoR	b2567	rnc
b4479	dgoR	b2576	srmB
b4479	dgoR	b2610	ffh
b4479	dgoR	b2744	umpG
b4479	dgoR	b2745	truD
b4479	dgoR	b2784	relA
b4479	dgoR	b2822	recC
b4479	dgoR	b2827	thyA
b4479	dgoR	b2830	rppH
b4479	dgoR	b2893	dsbC
b4479	dgoR	b2901	bglA
b4479	dgoR	b2908	pepP
b4479	dgoR	b2909	ygfB
b4479	dgoR	b2947	gshB
b4479	dgoR	b2962	yggX
b4479	dgoR	b3019	parC
b4479	dgoR	b3030	parE
b4479	dgoR	b3032	cpdA
b4479	dgoR	b3147	lpoA
b4479	dgoR	b3191	mlaB
b4479	dgoR	b3192	mlaC
b4479	dgoR	b3197	kdsD
b4479	dgoR	b3199	lptC
b4479	dgoR	b3201	lptB
b4479	dgoR	b3205	rapZ
b4479	dgoR	b3210	arcB
b4479	dgoR	b3247	rng
b4479	dgoR	b3279	yrdA
b4479	dgoR	b3283	yrdD
b4479	dgoR	b3288	fmt
b4479	dgoR	b3352	yheS
b4479	dgoR	b3385	gph
b4479	dgoR	b3386	rpe
b4479	dgoR	b3551	bisC
b4479	dgoR	b3590	selB
b4479	dgoR	b3607	cysE
b4479	dgoR	b3640	dut
b4479	dgoR	b3701	dnaN
b4479	dgoR	b3702	dnaA
b4479	dgoR	b3779	gpp
b4479	dgoR	b3802	hemY
b4479	dgoR	b3813	uvrD
b4479	dgoR	b3844	fre
b4479	dgoR	b3859	srkA
b4479	dgoR	b3911	cpxA
b4479	dgoR	b3961	oxyR
b4479	dgoR	b3963	fabR
b4479	dgoR	b3964	yijD
b4479	dgoR	b3965	trmA
b4479	dgoR	b3997	hemE
b4479	dgoR	b4043	lexA
b4479	dgoR	b4160	psd
b4479	dgoR	b4170	mutL
b4479	dgoR	b4221	tamB
b4479	dgoR	b4235	pmbA
b4479	dgoR	b4295	yjhU
b1201	dhaR	b0029	ispH
b1201	dhaR	b0051	rsmA
b1201	dhaR	b0080	cra
b1201	dhaR	b0082	rsmH
b1201	dhaR	b0088	murD
b1201	dhaR	b0093	ftsQ
b1201	dhaR	b0149	mrcB
b1201	dhaR	b0167	glnD
b1201	dhaR	b0242	proB
b1201	dhaR	b0369	hemB
b1201	dhaR	b0391	ppnP
b1201	dhaR	b0414	ribD
b1201	dhaR	b0421	ispA
b1201	dhaR	b0463	acrA
b1201	dhaR	b0465	mscK
b1201	dhaR	b0470	dnaX
b1201	dhaR	b0470	dnaX
b1201	dhaR	b0492	cnoX
b1201	dhaR	b0659	ybeY
b1201	dhaR	b0675	umpH
b1201	dhaR	b0923	mukE
b1201	dhaR	b0955	ycbZ
b1201	dhaR	b0962	helD
b1201	dhaR	b1034	ycdX
b1201	dhaR	b1107	nagZ
b1201	dhaR	b1128	roxA
b1201	dhaR	b1129	phoQ
b1201	dhaR	b1214	ychA
b1201	dhaR	b1249	clsA
b1201	dhaR	b1323	tyrR
b1201	dhaR	b1413	hrpA
b1201	dhaR	b1424	opgD
b1201	dhaR	b1624	ydgJ
b1201	dhaR	b1865	nudB
b1201	dhaR	b1913	uvrC
b1201	dhaR	b1914	uvrY
b1201	dhaR	b1928	yedD
b1201	dhaR	b2064	asmA
b1201	dhaR	b2065	dcd
b1201	dhaR	b2188	yejM
b1201	dhaR	b2216	rcsD
b1201	dhaR	b2300	yfcE
b1201	dhaR	b2303	folX
b1201	dhaR	b2320	pdxB
b1201	dhaR	b2431	yfeX
b1201	dhaR	b2441	eutB
b1201	dhaR	b2501	ppk
b1201	dhaR	b2502	ppx
b1201	dhaR	b2513	yfgM
b1201	dhaR	b2564	pdxJ
b1201	dhaR	b2566	era
b1201	dhaR	b2567	rnc
b1201	dhaR	b2576	srmB
b1201	dhaR	b2610	ffh
b1201	dhaR	b2744	umpG
b1201	dhaR	b2745	truD
b1201	dhaR	b2784	relA
b1201	dhaR	b2822	recC
b1201	dhaR	b2827	thyA
b1201	dhaR	b2830	rppH
b1201	dhaR	b2893	dsbC
b1201	dhaR	b2901	bglA
b1201	dhaR	b2908	pepP
b1201	dhaR	b2909	ygfB
b1201	dhaR	b2947	gshB
b1201	dhaR	b2962	yggX
b1201	dhaR	b3019	parC
b1201	dhaR	b3030	parE
b1201	dhaR	b3032	cpdA
b1201	dhaR	b3147	lpoA
b1201	dhaR	b3191	mlaB
b1201	dhaR	b3192	mlaC
b1201	dhaR	b3197	kdsD
b1201	dhaR	b3199	lptC
b1201	dhaR	b3201	lptB
b1201	dhaR	b3205	rapZ
b1201	dhaR	b3210	arcB
b1201	dhaR	b3247	rng
b1201	dhaR	b3279	yrdA
b1201	dhaR	b3283	yrdD
b1201	dhaR	b3288	fmt
b1201	dhaR	b3352	yheS
b1201	dhaR	b3385	gph
b1201	dhaR	b3386	rpe
b1201	dhaR	b3551	bisC
b1201	dhaR	b3590	selB
b1201	dhaR	b3607	cysE
b1201	dhaR	b3640	dut
b1201	dhaR	b3701	dnaN
b1201	dhaR	b3702	dnaA
b1201	dhaR	b3779	gpp
b1201	dhaR	b3802	hemY
b1201	dhaR	b3813	uvrD
b1201	dhaR	b3844	fre
b1201	dhaR	b3859	srkA
b1201	dhaR	b3911	cpxA
b1201	dhaR	b3961	oxyR
b1201	dhaR	b3963	fabR
b1201	dhaR	b3964	yijD
b1201	dhaR	b3965	trmA
b1201	dhaR	b3997	hemE
b1201	dhaR	b4043	lexA
b1201	dhaR	b4160	psd
b1201	dhaR	b4170	mutL
b1201	dhaR	b4221	tamB
b1201	dhaR	b4235	pmbA
b1201	dhaR	b4295	yjhU
b1570	dicA	b0029	ispH
b1570	dicA	b0051	rsmA
b1570	dicA	b0080	cra
b1570	dicA	b0082	rsmH
b1570	dicA	b0088	murD
b1570	dicA	b0093	ftsQ
b1570	dicA	b0149	mrcB
b1570	dicA	b0167	glnD
b1570	dicA	b0242	proB
b1570	dicA	b0369	hemB
b1570	dicA	b0391	ppnP
b1570	dicA	b0414	ribD
b1570	dicA	b0421	ispA
b1570	dicA	b0463	acrA
b1570	dicA	b0465	mscK
b1570	dicA	b0470	dnaX
b1570	dicA	b0470	dnaX
b1570	dicA	b0492	cnoX
b1570	dicA	b0659	ybeY
b1570	dicA	b0675	umpH
b1570	dicA	b0923	mukE
b1570	dicA	b0955	ycbZ
b1570	dicA	b0962	helD
b1570	dicA	b1034	ycdX
b1570	dicA	b1107	nagZ
b1570	dicA	b1128	roxA
b1570	dicA	b1129	phoQ
b1570	dicA	b1214	ychA
b1570	dicA	b1249	clsA
b1570	dicA	b1323	tyrR
b1570	dicA	b1413	hrpA
b1570	dicA	b1424	opgD
b1570	dicA	b1624	ydgJ
b1570	dicA	b1865	nudB
b1570	dicA	b1913	uvrC
b1570	dicA	b1914	uvrY
b1570	dicA	b1928	yedD
b1570	dicA	b2064	asmA
b1570	dicA	b2065	dcd
b1570	dicA	b2188	yejM
b1570	dicA	b2216	rcsD
b1570	dicA	b2300	yfcE
b1570	dicA	b2303	folX
b1570	dicA	b2320	pdxB
b1570	dicA	b2431	yfeX
b1570	dicA	b2441	eutB
b1570	dicA	b2501	ppk
b1570	dicA	b2502	ppx
b1570	dicA	b2513	yfgM
b1570	dicA	b2564	pdxJ
b1570	dicA	b2566	era
b1570	dicA	b2567	rnc
b1570	dicA	b2576	srmB
b1570	dicA	b2610	ffh
b1570	dicA	b2744	umpG
b1570	dicA	b2745	truD
b1570	dicA	b2784	relA
b1570	dicA	b2822	recC
b1570	dicA	b2827	thyA
b1570	dicA	b2830	rppH
b1570	dicA	b2893	dsbC
b1570	dicA	b2901	bglA
b1570	dicA	b2908	pepP
b1570	dicA	b2909	ygfB
b1570	dicA	b2947	gshB
b1570	dicA	b2962	yggX
b1570	dicA	b3019	parC
b1570	dicA	b3030	parE
b1570	dicA	b3032	cpdA
b1570	dicA	b3147	lpoA
b1570	dicA	b3191	mlaB
b1570	dicA	b3192	mlaC
b1570	dicA	b3197	kdsD
b1570	dicA	b3199	lptC
b1570	dicA	b3201	lptB
b1570	dicA	b3205	rapZ
b1570	dicA	b3210	arcB
b1570	dicA	b3247	rng
b1570	dicA	b3279	yrdA
b1570	dicA	b3283	yrdD
b1570	dicA	b3288	fmt
b1570	dicA	b3352	yheS
b1570	dicA	b3385	gph
b1570	dicA	b3386	rpe
b1570	dicA	b3551	bisC
b1570	dicA	b3590	selB
b1570	dicA	b3607	cysE
b1570	dicA	b3640	dut
b1570	dicA	b3701	dnaN
b1570	dicA	b3702	dnaA
b1570	dicA	b3779	gpp
b1570	dicA	b3802	hemY
b1570	dicA	b3813	uvrD
b1570	dicA	b3844	fre
b1570	dicA	b3859	srkA
b1570	dicA	b3911	cpxA
b1570	dicA	b3961	oxyR
b1570	dicA	b3963	fabR
b1570	dicA	b3964	yijD
b1570	dicA	b3965	trmA
b1570	dicA	b3997	hemE
b1570	dicA	b4043	lexA
b1570	dicA	b4160	psd
b1570	dicA	b4170	mutL
b1570	dicA	b4221	tamB
b1570	dicA	b4235	pmbA
b1570	dicA	b4295	yjhU
b0226	dinJ	b0029	ispH
b0226	dinJ	b0051	rsmA
b0226	dinJ	b0080	cra
b0226	dinJ	b0082	rsmH
b0226	dinJ	b0088	murD
b0226	dinJ	b0093	ftsQ
b0226	dinJ	b0149	mrcB
b0226	dinJ	b0167	glnD
b0226	dinJ	b0242	proB
b0226	dinJ	b0369	hemB
b0226	dinJ	b0391	ppnP
b0226	dinJ	b0414	ribD
b0226	dinJ	b0421	ispA
b0226	dinJ	b0463	acrA
b0226	dinJ	b0465	mscK
b0226	dinJ	b0470	dnaX
b0226	dinJ	b0470	dnaX
b0226	dinJ	b0492	cnoX
b0226	dinJ	b0659	ybeY
b0226	dinJ	b0675	umpH
b0226	dinJ	b0923	mukE
b0226	dinJ	b0955	ycbZ
b0226	dinJ	b0962	helD
b0226	dinJ	b1034	ycdX
b0226	dinJ	b1107	nagZ
b0226	dinJ	b1128	roxA
b0226	dinJ	b1129	phoQ
b0226	dinJ	b1214	ychA
b0226	dinJ	b1249	clsA
b0226	dinJ	b1323	tyrR
b0226	dinJ	b1413	hrpA
b0226	dinJ	b1424	opgD
b0226	dinJ	b1624	ydgJ
b0226	dinJ	b1865	nudB
b0226	dinJ	b1913	uvrC
b0226	dinJ	b1914	uvrY
b0226	dinJ	b1928	yedD
b0226	dinJ	b2064	asmA
b0226	dinJ	b2065	dcd
b0226	dinJ	b2188	yejM
b0226	dinJ	b2216	rcsD
b0226	dinJ	b2300	yfcE
b0226	dinJ	b2303	folX
b0226	dinJ	b2320	pdxB
b0226	dinJ	b2431	yfeX
b0226	dinJ	b2441	eutB
b0226	dinJ	b2501	ppk
b0226	dinJ	b2502	ppx
b0226	dinJ	b2513	yfgM
b0226	dinJ	b2564	pdxJ
b0226	dinJ	b2566	era
b0226	dinJ	b2567	rnc
b0226	dinJ	b2576	srmB
b0226	dinJ	b2610	ffh
b0226	dinJ	b2744	umpG
b0226	dinJ	b2745	truD
b0226	dinJ	b2784	relA
b0226	dinJ	b2822	recC
b0226	dinJ	b2827	thyA
b0226	dinJ	b2830	rppH
b0226	dinJ	b2893	dsbC
b0226	dinJ	b2901	bglA
b0226	dinJ	b2908	pepP
b0226	dinJ	b2909	ygfB
b0226	dinJ	b2947	gshB
b0226	dinJ	b2962	yggX
b0226	dinJ	b3019	parC
b0226	dinJ	b3030	parE
b0226	dinJ	b3032	cpdA
b0226	dinJ	b3147	lpoA
b0226	dinJ	b3191	mlaB
b0226	dinJ	b3192	mlaC
b0226	dinJ	b3197	kdsD
b0226	dinJ	b3199	lptC
b0226	dinJ	b3201	lptB
b0226	dinJ	b3205	rapZ
b0226	dinJ	b3210	arcB
b0226	dinJ	b3247	rng
b0226	dinJ	b3279	yrdA
b0226	dinJ	b3283	yrdD
b0226	dinJ	b3288	fmt
b0226	dinJ	b3352	yheS
b0226	dinJ	b3385	gph
b0226	dinJ	b3386	rpe
b0226	dinJ	b3551	bisC
b0226	dinJ	b3590	selB
b0226	dinJ	b3607	cysE
b0226	dinJ	b3640	dut
b0226	dinJ	b3701	dnaN
b0226	dinJ	b3702	dnaA
b0226	dinJ	b3779	gpp
b0226	dinJ	b3802	hemY
b0226	dinJ	b3813	uvrD
b0226	dinJ	b3844	fre
b0226	dinJ	b3859	srkA
b0226	dinJ	b3911	cpxA
b0226	dinJ	b3961	oxyR
b0226	dinJ	b3963	fabR
b0226	dinJ	b3964	yijD
b0226	dinJ	b3965	trmA
b0226	dinJ	b3997	hemE
b0226	dinJ	b4043	lexA
b0226	dinJ	b4160	psd
b0226	dinJ	b4170	mutL
b0226	dinJ	b4221	tamB
b0226	dinJ	b4235	pmbA
b0226	dinJ	b4295	yjhU
b0225	yafQ	b0029	ispH
b0225	yafQ	b0051	rsmA
b0225	yafQ	b0080	cra
b0225	yafQ	b0082	rsmH
b0225	yafQ	b0088	murD
b0225	yafQ	b0093	ftsQ
b0225	yafQ	b0149	mrcB
b0225	yafQ	b0167	glnD
b0225	yafQ	b0242	proB
b0225	yafQ	b0369	hemB
b0225	yafQ	b0391	ppnP
b0225	yafQ	b0414	ribD
b0225	yafQ	b0421	ispA
b0225	yafQ	b0463	acrA
b0225	yafQ	b0465	mscK
b0225	yafQ	b0470	dnaX
b0225	yafQ	b0470	dnaX
b0225	yafQ	b0492	cnoX
b0225	yafQ	b0659	ybeY
b0225	yafQ	b0675	umpH
b0225	yafQ	b0923	mukE
b0225	yafQ	b0955	ycbZ
b0225	yafQ	b0962	helD
b0225	yafQ	b1034	ycdX
b0225	yafQ	b1107	nagZ
b0225	yafQ	b1128	roxA
b0225	yafQ	b1129	phoQ
b0225	yafQ	b1214	ychA
b0225	yafQ	b1249	clsA
b0225	yafQ	b1323	tyrR
b0225	yafQ	b1413	hrpA
b0225	yafQ	b1424	opgD
b0225	yafQ	b1624	ydgJ
b0225	yafQ	b1865	nudB
b0225	yafQ	b1913	uvrC
b0225	yafQ	b1914	uvrY
b0225	yafQ	b1928	yedD
b0225	yafQ	b2064	asmA
b0225	yafQ	b2065	dcd
b0225	yafQ	b2188	yejM
b0225	yafQ	b2216	rcsD
b0225	yafQ	b2300	yfcE
b0225	yafQ	b2303	folX
b0225	yafQ	b2320	pdxB
b0225	yafQ	b2431	yfeX
b0225	yafQ	b2441	eutB
b0225	yafQ	b2501	ppk
b0225	yafQ	b2502	ppx
b0225	yafQ	b2513	yfgM
b0225	yafQ	b2564	pdxJ
b0225	yafQ	b2566	era
b0225	yafQ	b2567	rnc
b0225	yafQ	b2576	srmB
b0225	yafQ	b2610	ffh
b0225	yafQ	b2744	umpG
b0225	yafQ	b2745	truD
b0225	yafQ	b2784	relA
b0225	yafQ	b2822	recC
b0225	yafQ	b2827	thyA
b0225	yafQ	b2830	rppH
b0225	yafQ	b2893	dsbC
b0225	yafQ	b2901	bglA
b0225	yafQ	b2908	pepP
b0225	yafQ	b2909	ygfB
b0225	yafQ	b2947	gshB
b0225	yafQ	b2962	yggX
b0225	yafQ	b3019	parC
b0225	yafQ	b3030	parE
b0225	yafQ	b3032	cpdA
b0225	yafQ	b3147	lpoA
b0225	yafQ	b3191	mlaB
b0225	yafQ	b3192	mlaC
b0225	yafQ	b3197	kdsD
b0225	yafQ	b3199	lptC
b0225	yafQ	b3201	lptB
b0225	yafQ	b3205	rapZ
b0225	yafQ	b3210	arcB
b0225	yafQ	b3247	rng
b0225	yafQ	b3279	yrdA
b0225	yafQ	b3283	yrdD
b0225	yafQ	b3288	fmt
b0225	yafQ	b3352	yheS
b0225	yafQ	b3385	gph
b0225	yafQ	b3386	rpe
b0225	yafQ	b3551	bisC
b0225	yafQ	b3590	selB
b0225	yafQ	b3607	cysE
b0225	yafQ	b3640	dut
b0225	yafQ	b3701	dnaN
b0225	yafQ	b3702	dnaA
b0225	yafQ	b3779	gpp
b0225	yafQ	b3802	hemY
b0225	yafQ	b3813	uvrD
b0225	yafQ	b3844	fre
b0225	yafQ	b3859	srkA
b0225	yafQ	b3911	cpxA
b0225	yafQ	b3961	oxyR
b0225	yafQ	b3963	fabR
b0225	yafQ	b3964	yijD
b0225	yafQ	b3965	trmA
b0225	yafQ	b3997	hemE
b0225	yafQ	b4043	lexA
b0225	yafQ	b4160	psd
b0225	yafQ	b4170	mutL
b0225	yafQ	b4221	tamB
b0225	yafQ	b4235	pmbA
b0225	yafQ	b4295	yjhU
b3702	dnaA	b0029	ispH
b3702	dnaA	b0051	rsmA
b3702	dnaA	b0080	cra
b3702	dnaA	b0082	rsmH
b3702	dnaA	b0088	murD
b3702	dnaA	b0093	ftsQ
b3702	dnaA	b0149	mrcB
b3702	dnaA	b0167	glnD
b3702	dnaA	b0242	proB
b3702	dnaA	b0369	hemB
b3702	dnaA	b0391	ppnP
b3702	dnaA	b0414	ribD
b3702	dnaA	b0421	ispA
b3702	dnaA	b0463	acrA
b3702	dnaA	b0465	mscK
b3702	dnaA	b0470	dnaX
b3702	dnaA	b0470	dnaX
b3702	dnaA	b0492	cnoX
b3702	dnaA	b0659	ybeY
b3702	dnaA	b0675	umpH
b3702	dnaA	b0923	mukE
b3702	dnaA	b0955	ycbZ
b3702	dnaA	b0962	helD
b3702	dnaA	b1034	ycdX
b3702	dnaA	b1107	nagZ
b3702	dnaA	b1128	roxA
b3702	dnaA	b1129	phoQ
b3702	dnaA	b1214	ychA
b3702	dnaA	b1249	clsA
b3702	dnaA	b1323	tyrR
b3702	dnaA	b1413	hrpA
b3702	dnaA	b1424	opgD
b3702	dnaA	b1624	ydgJ
b3702	dnaA	b1865	nudB
b3702	dnaA	b1913	uvrC
b3702	dnaA	b1914	uvrY
b3702	dnaA	b1928	yedD
b3702	dnaA	b2064	asmA
b3702	dnaA	b2065	dcd
b3702	dnaA	b2188	yejM
b3702	dnaA	b2216	rcsD
b3702	dnaA	b2300	yfcE
b3702	dnaA	b2303	folX
b3702	dnaA	b2320	pdxB
b3702	dnaA	b2431	yfeX
b3702	dnaA	b2441	eutB
b3702	dnaA	b2501	ppk
b3702	dnaA	b2502	ppx
b3702	dnaA	b2513	yfgM
b3702	dnaA	b2564	pdxJ
b3702	dnaA	b2566	era
b3702	dnaA	b2567	rnc
b3702	dnaA	b2576	srmB
b3702	dnaA	b2610	ffh
b3702	dnaA	b2744	umpG
b3702	dnaA	b2745	truD
b3702	dnaA	b2784	relA
b3702	dnaA	b2822	recC
b3702	dnaA	b2827	thyA
b3702	dnaA	b2830	rppH
b3702	dnaA	b2893	dsbC
b3702	dnaA	b2901	bglA
b3702	dnaA	b2908	pepP
b3702	dnaA	b2909	ygfB
b3702	dnaA	b2947	gshB
b3702	dnaA	b2962	yggX
b3702	dnaA	b3019	parC
b3702	dnaA	b3030	parE
b3702	dnaA	b3032	cpdA
b3702	dnaA	b3147	lpoA
b3702	dnaA	b3191	mlaB
b3702	dnaA	b3192	mlaC
b3702	dnaA	b3197	kdsD
b3702	dnaA	b3199	lptC
b3702	dnaA	b3201	lptB
b3702	dnaA	b3205	rapZ
b3702	dnaA	b3210	arcB
b3702	dnaA	b3247	rng
b3702	dnaA	b3279	yrdA
b3702	dnaA	b3283	yrdD
b3702	dnaA	b3288	fmt
b3702	dnaA	b3352	yheS
b3702	dnaA	b3385	gph
b3702	dnaA	b3386	rpe
b3702	dnaA	b3551	bisC
b3702	dnaA	b3590	selB
b3702	dnaA	b3607	cysE
b3702	dnaA	b3640	dut
b3702	dnaA	b3701	dnaN
b3702	dnaA	b3702	dnaA
b3702	dnaA	b3779	gpp
b3702	dnaA	b3802	hemY
b3702	dnaA	b3813	uvrD
b3702	dnaA	b3844	fre
b3702	dnaA	b3859	srkA
b3702	dnaA	b3911	cpxA
b3702	dnaA	b3961	oxyR
b3702	dnaA	b3963	fabR
b3702	dnaA	b3964	yijD
b3702	dnaA	b3965	trmA
b3702	dnaA	b3997	hemE
b3702	dnaA	b4043	lexA
b3702	dnaA	b4160	psd
b3702	dnaA	b4170	mutL
b3702	dnaA	b4221	tamB
b3702	dnaA	b4235	pmbA
b3702	dnaA	b4295	yjhU
b0620	dpiA	b0029	ispH
b0620	dpiA	b0051	rsmA
b0620	dpiA	b0080	cra
b0620	dpiA	b0082	rsmH
b0620	dpiA	b0088	murD
b0620	dpiA	b0093	ftsQ
b0620	dpiA	b0149	mrcB
b0620	dpiA	b0167	glnD
b0620	dpiA	b0242	proB
b0620	dpiA	b0369	hemB
b0620	dpiA	b0391	ppnP
b0620	dpiA	b0414	ribD
b0620	dpiA	b0421	ispA
b0620	dpiA	b0463	acrA
b0620	dpiA	b0465	mscK
b0620	dpiA	b0470	dnaX
b0620	dpiA	b0470	dnaX
b0620	dpiA	b0492	cnoX
b0620	dpiA	b0659	ybeY
b0620	dpiA	b0675	umpH
b0620	dpiA	b0923	mukE
b0620	dpiA	b0955	ycbZ
b0620	dpiA	b0962	helD
b0620	dpiA	b1034	ycdX
b0620	dpiA	b1107	nagZ
b0620	dpiA	b1128	roxA
b0620	dpiA	b1129	phoQ
b0620	dpiA	b1214	ychA
b0620	dpiA	b1249	clsA
b0620	dpiA	b1323	tyrR
b0620	dpiA	b1413	hrpA
b0620	dpiA	b1424	opgD
b0620	dpiA	b1624	ydgJ
b0620	dpiA	b1865	nudB
b0620	dpiA	b1913	uvrC
b0620	dpiA	b1914	uvrY
b0620	dpiA	b1928	yedD
b0620	dpiA	b2064	asmA
b0620	dpiA	b2065	dcd
b0620	dpiA	b2188	yejM
b0620	dpiA	b2216	rcsD
b0620	dpiA	b2300	yfcE
b0620	dpiA	b2303	folX
b0620	dpiA	b2320	pdxB
b0620	dpiA	b2431	yfeX
b0620	dpiA	b2441	eutB
b0620	dpiA	b2501	ppk
b0620	dpiA	b2502	ppx
b0620	dpiA	b2513	yfgM
b0620	dpiA	b2564	pdxJ
b0620	dpiA	b2566	era
b0620	dpiA	b2567	rnc
b0620	dpiA	b2576	srmB
b0620	dpiA	b2610	ffh
b0620	dpiA	b2744	umpG
b0620	dpiA	b2745	truD
b0620	dpiA	b2784	relA
b0620	dpiA	b2822	recC
b0620	dpiA	b2827	thyA
b0620	dpiA	b2830	rppH
b0620	dpiA	b2893	dsbC
b0620	dpiA	b2901	bglA
b0620	dpiA	b2908	pepP
b0620	dpiA	b2909	ygfB
b0620	dpiA	b2947	gshB
b0620	dpiA	b2962	yggX
b0620	dpiA	b3019	parC
b0620	dpiA	b3030	parE
b0620	dpiA	b3032	cpdA
b0620	dpiA	b3147	lpoA
b0620	dpiA	b3191	mlaB
b0620	dpiA	b3192	mlaC
b0620	dpiA	b3197	kdsD
b0620	dpiA	b3199	lptC
b0620	dpiA	b3201	lptB
b0620	dpiA	b3205	rapZ
b0620	dpiA	b3210	arcB
b0620	dpiA	b3247	rng
b0620	dpiA	b3279	yrdA
b0620	dpiA	b3283	yrdD
b0620	dpiA	b3288	fmt
b0620	dpiA	b3352	yheS
b0620	dpiA	b3385	gph
b0620	dpiA	b3386	rpe
b0620	dpiA	b3551	bisC
b0620	dpiA	b3590	selB
b0620	dpiA	b3607	cysE
b0620	dpiA	b3640	dut
b0620	dpiA	b3701	dnaN
b0620	dpiA	b3702	dnaA
b0620	dpiA	b3779	gpp
b0620	dpiA	b3802	hemY
b0620	dpiA	b3813	uvrD
b0620	dpiA	b3844	fre
b0620	dpiA	b3859	srkA
b0620	dpiA	b3911	cpxA
b0620	dpiA	b3961	oxyR
b0620	dpiA	b3963	fabR
b0620	dpiA	b3964	yijD
b0620	dpiA	b3965	trmA
b0620	dpiA	b3997	hemE
b0620	dpiA	b4043	lexA
b0620	dpiA	b4160	psd
b0620	dpiA	b4170	mutL
b0620	dpiA	b4221	tamB
b0620	dpiA	b4235	pmbA
b0620	dpiA	b4295	yjhU
b2364	dsdC	b0029	ispH
b2364	dsdC	b0051	rsmA
b2364	dsdC	b0080	cra
b2364	dsdC	b0082	rsmH
b2364	dsdC	b0088	murD
b2364	dsdC	b0093	ftsQ
b2364	dsdC	b0149	mrcB
b2364	dsdC	b0167	glnD
b2364	dsdC	b0242	proB
b2364	dsdC	b0369	hemB
b2364	dsdC	b0391	ppnP
b2364	dsdC	b0414	ribD
b2364	dsdC	b0421	ispA
b2364	dsdC	b0463	acrA
b2364	dsdC	b0465	mscK
b2364	dsdC	b0470	dnaX
b2364	dsdC	b0470	dnaX
b2364	dsdC	b0492	cnoX
b2364	dsdC	b0659	ybeY
b2364	dsdC	b0675	umpH
b2364	dsdC	b0923	mukE
b2364	dsdC	b0955	ycbZ
b2364	dsdC	b0962	helD
b2364	dsdC	b1034	ycdX
b2364	dsdC	b1107	nagZ
b2364	dsdC	b1128	roxA
b2364	dsdC	b1129	phoQ
b2364	dsdC	b1214	ychA
b2364	dsdC	b1249	clsA
b2364	dsdC	b1323	tyrR
b2364	dsdC	b1413	hrpA
b2364	dsdC	b1424	opgD
b2364	dsdC	b1624	ydgJ
b2364	dsdC	b1865	nudB
b2364	dsdC	b1913	uvrC
b2364	dsdC	b1914	uvrY
b2364	dsdC	b1928	yedD
b2364	dsdC	b2064	asmA
b2364	dsdC	b2065	dcd
b2364	dsdC	b2188	yejM
b2364	dsdC	b2216	rcsD
b2364	dsdC	b2300	yfcE
b2364	dsdC	b2303	folX
b2364	dsdC	b2320	pdxB
b2364	dsdC	b2431	yfeX
b2364	dsdC	b2441	eutB
b2364	dsdC	b2501	ppk
b2364	dsdC	b2502	ppx
b2364	dsdC	b2513	yfgM
b2364	dsdC	b2564	pdxJ
b2364	dsdC	b2566	era
b2364	dsdC	b2567	rnc
b2364	dsdC	b2576	srmB
b2364	dsdC	b2610	ffh
b2364	dsdC	b2744	umpG
b2364	dsdC	b2745	truD
b2364	dsdC	b2784	relA
b2364	dsdC	b2822	recC
b2364	dsdC	b2827	thyA
b2364	dsdC	b2830	rppH
b2364	dsdC	b2893	dsbC
b2364	dsdC	b2901	bglA
b2364	dsdC	b2908	pepP
b2364	dsdC	b2909	ygfB
b2364	dsdC	b2947	gshB
b2364	dsdC	b2962	yggX
b2364	dsdC	b3019	parC
b2364	dsdC	b3030	parE
b2364	dsdC	b3032	cpdA
b2364	dsdC	b3147	lpoA
b2364	dsdC	b3191	mlaB
b2364	dsdC	b3192	mlaC
b2364	dsdC	b3197	kdsD
b2364	dsdC	b3199	lptC
b2364	dsdC	b3201	lptB
b2364	dsdC	b3205	rapZ
b2364	dsdC	b3210	arcB
b2364	dsdC	b3247	rng
b2364	dsdC	b3279	yrdA
b2364	dsdC	b3283	yrdD
b2364	dsdC	b3288	fmt
b2364	dsdC	b3352	yheS
b2364	dsdC	b3385	gph
b2364	dsdC	b3386	rpe
b2364	dsdC	b3551	bisC
b2364	dsdC	b3590	selB
b2364	dsdC	b3607	cysE
b2364	dsdC	b3640	dut
b2364	dsdC	b3701	dnaN
b2364	dsdC	b3702	dnaA
b2364	dsdC	b3779	gpp
b2364	dsdC	b3802	hemY
b2364	dsdC	b3813	uvrD
b2364	dsdC	b3844	fre
b2364	dsdC	b3859	srkA
b2364	dsdC	b3911	cpxA
b2364	dsdC	b3961	oxyR
